ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2945.3173076923076,-1251.1346153846155,-451.2307692307692,-662.1346153846154,-1695.8173076923076,968.5480769230769,1627.3264719286424,2302.6710848915395,1114.5262918644712,3168.5937630874428,1626.519350580087,3111.043804335222,3355.1065370566103,2613.0983488512693,1204.45515930201,3226.5566904864813,2345.2560771284,3264.070984863958,14720.0,4647.682692307692,492.0,10142.0,4998.076923076923,31.0,2414.507212492201,2505.356492900932,22083121.01830609,27938584.66537388,3.364636953126526,2.033905835916155,122.26382309397164,-2.2069830388941227,-0.05664920420631509,-0.057208653115352906
-1787.116504854369,-582.0970873786408,-355.77669902912623,-1881.3980582524273,-1132.873786407767,-1199.9708737864078,1255.615754801791,1295.563284466565,1017.9265676887162,3213.0045424359973,2094.7617051387474,2489.9206586574114,2185.691321618416,1420.8456869130503,1079.8137244967998,3719.73305754828,2384.2662912461806,2761.1971636772028,5831.0,2724.990291262136,4.0,12651.0,4960.378640776699,430.0,1831.713595725913,397.6463431003103,16635888.493634792,20153662.838581186,2.0175201765786914,3.2290425735761783,14.435554764861994,71.20160321691573,-0.056479291440470106,-0.057458741481682375
-2655.125,-1092.7884615384614,-582.9615384615385,-461.65384615384613,-1528.7884615384614,871.9903846153846,1430.1666385538617,1793.7300768780524,983.6283882639793,2848.924036286038,1737.600359031334,2940.1712858888404,2998.8457827714574,2097.076403545587,1141.9085154653624,2878.143024457049,2308.1318369891865,3072.7783609901367,11603.0,4330.875,775.0,8908.0,4214.009615384615,3.0,2460.9706411965194,5053.238049105669,29683368.642485313,46065763.311365515,2.656564340668212,2.577248881192378,86.95138043253209,-0.1117569010956845,-0.05623080691702471,-0.056654488783174334
-2278.278846153846,-385.2307692307692,-336.1730769230769,-1460.3461538461538,-2050.1826923076924,65.49038461538461,1374.9757270219513,1386.0357854155263,1289.4384108566173,3254.0309947546893,2831.8585402075405,3475.429161725526,2656.6292317521466,1434.8768641889155,1335.1553856559744,3553.010475963685,3503.996428530407,3476.3276144075244,7206.0,2999.6826923076924,44.0,10225.0,4803.096153846154,11.0,15332.164225182672,6669.5679589549145,510326119.6863169,100442841.25085865,2.288897801616131,1.796199576341651,26.790903765890075,12.906950782392977,-0.05709470440163986,-0.05626407048015235
-2793.5384615384614,-1174.2884615384614,-682.9711538461538,-645.1923076923077,-1559.4038461538462,1003.2692307692307,1327.8083460608732,1930.2956773345866,956.1363330611084,3106.3121782520225,2140.252934538727,2898.759810317594,3083.8595011895277,2252.35188619158,1175.7716165271083,3162.449291171444,2644.713762321999,3075.353128566639,12256.0,4652.548076923077,43.0,10144.0,4278.192307692308,12.0,2650.0968401966184,3892.5749825102207,95243589.44910589,41368898.346567795,3.0708186730647395,2.4601692465286567,98.8247730633412,36.2537243447137,-0.05453434068607681,-0.05596542296561503
-2403.747572815534,-418.747572815534,-459.5533980582524,-1176.5631067961165,-2081.2718446601943,272.80582524271847,1715.3498168586743,1053.657253979623,1416.6918511975477,3219.9569718974417,3107.8943563341554,3561.088046794275,2956.6059030617216,1133.6866101780895,1489.4801595291788,3423.0832181597048,3747.1914673797874,3572.384900005374,11088.0,3282.0485436893205,1060.0,10157.0,4391.203883495145,36.0,2644.057201067339,2729.4066763418195,21664862.163314376,27778673.193726346,4.043668012660825,2.351179783533012,140.51507509605435,48.6242645003432,-0.05641769766539494,-0.05725532815319061
-2778.875,-1719.923076923077,-568.0192307692307,-1199.4615384615386,-1500.3461538461538,720.1634615384615,1643.3322688255168,2043.7207786889285,1259.3156720634936,3333.6564855695847,1762.3990569612881,3166.5148967834516,3223.3365462490287,2668.1862573377734,1385.700655874965,3528.9642139127627,2310.69076834679,3256.6836526536526,14682.0,5066.817307692308,52.0,11502.0,5214.3557692307695,1.0,1993.5168892763818,1235.6161035357686,20130425.679677624,28037114.930257615,4.218404569025027,1.8886420841805434,153.5239174077405,8.296268770490682,-0.05652548911776053,-0.05731387941852913
-2232.028846153846,-3.125,-383.34615384615387,-1154.0,-1554.923076923077,859.125,1419.2532542293739,1176.9759515277954,1317.7022273983089,3076.996184468023,3301.21488025151,2903.368683545055,2635.65103802282,1177.029871034585,1369.55579547643,3282.7778311152183,3647.6258058127028,3035.60374966826,8681.0,2618.5,424.0,9131.0,3432.798076923077,145.0,1274.5484984470145,728.9048158821786,15192632.578782348,11092357.350224543,4.160474060367101,2.4712352244321707,112.2177345821798,59.61830572981239,-0.05692054853362342,-0.05702463547676446
-2694.3653846153848,-2007.9134615384614,-348.6442307692308,-1178.8173076923076,-1560.3461538461538,815.5,1654.902161913577,1689.3903314386278,1293.0455723758555,3625.117838570427,1929.0464809773084,3467.293195471849,3171.5094743913105,2634.1693863093224,1337.8142873013774,3816.942192635759,2465.3860518416554,3569.9761338353296,16368.0,5050.923076923077,552.0,12754.0,5728.528846153846,302.0,2020.6589987632194,3029.320215784708,11153374.016218722,17488700.250970915,4.360498929368923,1.9183394288176658,143.6786743976092,19.55842815802286,-0.056046426992992254,-0.05574786722361364
-2698.5728155339807,-147.98058252427185,-723.3398058252427,-1446.0194174757282,-1815.3203883495146,22.12621359223301,1688.0259340932396,1457.1211474224558,1582.4059270511211,2934.651858433388,3330.745237815916,3406.7346910486835,3183.6240615136303,1465.5025845227017,1734.6774188801835,3274.248423358264,3781.2064520480376,3406.937258805465,11094.0,3569.893203883495,252.0,9455.0,4414.339805825242,123.0,980.6590511181028,1186.231443393648,10956443.805109603,16943559.373146817,3.701076976838101,2.4856094900035655,111.91737881051027,-13.14044601216455,-0.056937651716695195,-0.05716354644140812
-2666.769230769231,-1722.6442307692307,-825.8557692307693,-381.03846153846155,-1722.0865384615386,594.9615384615385,1964.733188803549,2106.1700019010723,1124.5130008886422,3145.445508936678,1557.8070488432681,3638.0289866258845,3316.3555819836097,2725.8028616142833,1384.0392842634978,3171.016807926733,2310.819957287889,3687.8636039770317,14273.0,5215.2692307692305,387.0,10138.0,4883.778846153846,76.0,2090.039666980257,280.67901133191555,9623485.040091326,17125677.8764087,3.2297449478317253,1.9122548837934645,111.44370142928729,-30.687812943808805,-0.05659899207472603,-0.05719232230471272
-2575.278846153846,-137.82692307692307,-312.3557692307692,-1751.798076923077,-829.2596153846154,-417.6826923076923,1691.19827208363,1357.0261720087415,1226.4355508150172,2444.5622523203697,1826.0014577195125,3043.4519707033146,3088.1977115737313,1363.3912258098862,1262.5888963371435,3015.6981794628227,1999.3309626164755,3072.2107972423228,7559.0,3025.4615384615386,191.0,9357.0,4501.6442307692305,373.0,2918.9345391836764,1790.1155212859305,28300759.338226646,23164050.19799697,2.287817193599511,2.043600685517469,49.03160960830751,-3.3014583678494565,-0.055466349269125304,-0.05547431879223885
-2160.855769230769,-786.6153846153846,-901.1826923076923,-1279.6057692307693,-1516.326923076923,-612.2980769230769,2125.1246240613373,2236.616070330984,1112.900229081597,2744.771274038316,1622.3106412305365,3720.589271494467,3033.1251384948214,2371.341822357447,1422.0516293505175,3032.4841444826156,2203.0175590277568,3771.9254150285715,13828.0,3848.653846153846,854.0,12352.0,5304.653846153846,44.0,962.6399077224871,1196.9742807406203,46545643.015747614,30941914.738897577,6.1917297771887245,2.316530722593512,185.32248475392817,-16.045347033934366,-0.05667828942553352,-0.05611894471664858
-2320.1650485436894,-134.5631067961165,-657.6796116504854,-711.0679611650486,-1594.6019417475727,210.9126213592233,1664.2018215968676,1522.6856262492493,1459.7557399075258,3404.157950799901,2312.19970719924,3498.301723958853,2829.5598940780096,1529.942552383008,1602.1988925417893,3474.20679499205,2798.7422001521722,3507.034896745439,8321.0,3139.6116504854367,120.0,14013.0,4780.388349514563,1.0,2420.3582224793927,590.6036761595673,54294471.16643902,74847761.47796626,2.8945200027378983,3.2290188942873224,73.20039992115215,69.42158784793297,-0.05562446950798033,-0.05557422565505141
-2674.480769230769,-1465.0192307692307,-838.4326923076923,-957.125,-1527.3942307692307,60.23076923076923,1982.2361054645064,2048.2496312148073,1192.3097437764936,2826.3425700305806,1406.4092693777097,3842.747542902347,3331.2984590211854,2523.979371029925,1457.29915821648,2989.3708062580145,2061.3513281527057,3843.7602007369333,13944.0,4977.932692307692,1152.0,8754.0,5353.288461538462,291.0,2298.7126439700437,2227.069184911964,62902730.65978803,114084923.7539324,3.519146302140993,1.8485629046912568,120.89765983279783,-47.54071548286288,-0.05594266280597864,-0.05533645756660097
-2218.4423076923076,-316.46153846153845,-478.4230769230769,-902.4038461538462,-1703.4038461538462,-174.17307692307693,1544.6585122112567,1250.1389399796838,1449.2162791394146,3495.895451797194,2759.5422608751746,3410.686959211536,2705.843096963424,1290.1125249074505,1525.7862096939753,3608.9805080787437,3243.7361352897706,3413.852169414397,7701.0,3051.673076923077,151.0,8133.0,4466.884615384615,118.0,1328.8844875811026,64.03606051440796,200856856.43956536,332949132.2229579,2.724304260936753,1.9903656491622719,44.273394310434504,-5.24306744519922,-0.05479787515858,-0.05541905553093952
-2979.826923076923,-1425.0576923076924,-685.75,-877.5673076923077,-1354.548076923077,50.16346153846154,1922.3880731860422,2288.883815751559,1145.7433341986227,2967.566464231424,1196.8658772173687,3664.7308224908998,3541.523762124477,2687.6835930134794,1336.2203511857904,3088.5088121441886,1819.4308202334555,3665.5828886360678,12907.0,5090.634615384615,1625.0,10013.0,5381.798076923077,151.0,651.6782448517588,494.52322598994834,1904795587.3127303,2774427592.7911263,3.0910499236035416,2.040951346134723,120.83945337733893,-10.821007378892588,-0.05347453608089047,-0.05348283027339879
